,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-8.879126658850637,5.514896196704645,5.540322933939664
1,-19.444444444444443,-8.879126658850637,2.7429370135993834,2.7496387596277163
2,-13.88888888888889,-8.879126658850637,-0.008660642644252576,-0.006071627737305329
3,-8.333333333333336,-8.879126658850637,-2.6886787046068528,-2.6779416157570726
4,-2.7777777777777786,-8.879126658850637,-5.15844896947017,-5.162976695876398
5,2.7777777777777786,-8.879126658850637,-7.080760879045785,-7.0671984648142905
6,8.333333333333329,-8.879126658850637,-8.118744241845228,-8.124976563441415
7,13.888888888888886,-8.879126658850637,-8.619364871344944,-8.621571223478572
8,19.444444444444443,-8.879126658850637,-8.65992220008298,-8.658319920628648
9,25.0,-8.879126658850637,-8.886796422301476,-8.88554880425507
