,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-18.508478274174536,16.369511585479135,13.688734902730694
1,-20.0,-18.508478274174536,13.884510791842594,11.190484811047689
2,-15.0,-18.508478274174536,11.386340784324673,7.30777235922968
3,-10.0,-18.508478274174536,8.876201040200442,4.802619723825851
4,-5.0,-18.508478274174536,6.363492526208764,-0.7054084862239435
5,0.0,-18.508478274174536,3.864939906102853,-1.6940961221317483
6,5.0,-18.508478274174536,1.380374376600908,-3.4543984719667042
7,10.0,-18.508478274174536,-1.158952373010778,-5.1326428038426375
8,15.0,-18.508478274174536,-3.6296817158057686,-7.134380345809799
9,20.0,-18.508478274174536,-6.126729701911806,-9.480015670629287
