,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-2.6514570943455205,13.24181927315129,7.281100513361284
1,-20.0,-2.6514570943455205,10.74716043080993,6.951507619828754
2,-15.0,-2.6514570943455205,8.263179369658566,6.133806074690744
3,-10.0,-2.6514570943455205,5.813338337056298,4.863243461266569
4,-5.0,-2.6514570943455205,3.4243105268737457,3.110414150931762
5,0.0,-2.6514570943455205,1.267234570230111,1.2004440515777286
6,5.0,-2.6514570943455205,-0.4172204032694513,-0.42321457909410565
7,10.0,-2.6514570943455205,-1.4608789898394887,-1.4618915532918941
8,15.0,-2.6514570943455205,-2.0219632572162896,-2.027592492717758
9,20.0,-2.6514570943455205,-2.3234438632834333,-2.324533437008662
