,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-13.577407173879,11.6324679907732,7.513984810704657
1,-20.0,-13.577407173879,9.143719893637952,4.875018369021378
2,-15.0,-13.577407173879,6.649042025977225,-1.2842780708551516
3,-10.0,-13.577407173879,4.1351929072270535,-1.6672251165473897
4,-5.0,-13.577407173879,1.658988039438585,-3.230077338042099
5,0.0,-13.577407173879,-0.8645616770276237,-4.7278399676187135
6,5.0,-13.577407173879,-3.327377278047163,-6.42425718357917
7,10.0,-13.577407173879,-5.793221307920392,-8.185994809340066
8,15.0,-13.577407173879,-8.133432246173642,-9.836028822150517
9,20.0,-13.577407173879,-10.246779143072153,-11.179664507313557
