,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-3.0,-2.634556007736291,7.799760749644831,1.319233074399793
1,-1.5555555555555556,-2.634556007736291,7.070591707941988,0.8792392210137839
2,-0.11111111111111116,-2.634556007736291,6.378830806784248,0.4684591308550111
3,1.333333333333333,-2.634556007736291,5.651651753263593,0.12221126413006786
4,2.7777777777777777,-2.634556007736291,4.947049073932174,-0.18480409559382693
5,4.222222222222222,-2.634556007736291,4.232996563120547,-0.45159578662698674
6,5.666666666666666,-2.634556007736291,3.568847047282394,-0.6623474140686157
7,7.111111111111111,-2.634556007736291,2.8933363743991047,-0.8310781828636551
8,8.555555555555555,-2.634556007736291,2.2419730564437583,-1.027005643318494
9,10.0,-2.634556007736291,1.6159627750881635,-1.203600953829868
