,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-3.0,-9.569203676084644,1.8813161889851133,-5.677265999033256,0.0,0.0,0.0,0.0,-0.29431801760642246,-0.29431801760642246
1,-1.5555555555555556,-9.569203676084644,1.1501220645091788,-6.222648831188651,0.0,0.0,0.0,0.0,-0.29431801760642246,-0.29431801760642246
2,-0.11111111111111116,-9.569203676084644,0.4337848912129615,-6.731945778812102,0.0,0.0,0.0,0.0,-0.29431801760642246,-0.29431801760642246
3,1.333333333333333,-9.569203676084644,-0.2700741764810318,-7.170647422618007,0.0,0.0,0.0,0.0,-0.29431801760642246,-0.29431801760642246
4,2.7777777777777777,-9.569203676084644,-0.9666446949431372,-7.588145934813461,0.0,0.0,0.0,0.0,-0.29431801760642246,-0.29431801760642246
5,4.222222222222222,-9.569203676084644,-1.6872209733891763,-7.952797250694289,0.0,0.0,0.0,0.0,-0.29431801760642246,-0.29431801760642246
6,5.666666666666666,-9.569203676084644,-2.400507167451011,-8.269967734383082,0.0,0.0,0.0,0.0,-0.29431801760642246,-0.29431801760642246
7,7.111111111111111,-9.569203676084644,-3.0831489803429273,-8.526476075787128,0.0,0.0,0.0,0.0,-0.29431801760642246,-0.29431801760642246
8,8.555555555555555,-9.569203676084644,-3.7495153840085678,-8.71408446484686,0.0,0.0,0.0,0.0,-0.29431801760642246,-0.29431801760642246
9,10.0,-9.569203676084644,-4.4147918986264205,-8.878710742127883,0.0,0.0,0.0,0.0,-0.29431801760642246,-0.29431801760642246
