,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-18.599879988567317,14.559815378673871,12.059633507873988
1,-20.0,-18.599879988567317,12.069349721238714,8.153270001311258
2,-15.0,-18.599879988567317,9.56444861638602,5.577706150458411
3,-10.0,-18.599879988567317,7.065345090208833,2.892966778242366
4,-5.0,-18.599879988567317,4.552730990109537,-1.2400332500499918
5,0.0,-18.599879988567317,2.0490563898327183,-2.830564929581603
6,5.0,-18.599879988567317,-0.3953864518537015,-4.5230342250053175
7,10.0,-18.599879988567317,-2.9482592387040345,-6.3998197453136605
8,15.0,-18.599879988567317,-5.417890228753342,-8.600464817404388
9,20.0,-18.599879988567317,-7.892544482978522,-10.93469662001085
