,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,16.65420582713587,24.400081453429348,19.961315963189957
1,-20.0,16.65420582713587,22.045445020395107,18.733820650363363
2,-15.0,16.65420582713587,19.920727321135484,17.74754316312725
3,-10.0,16.65420582713587,18.26334901859328,17.079105724790633
4,-5.0,16.65420582713587,17.349791553488284,16.90368413810838
5,0.0,16.65420582713587,16.936569462532407,16.794413892678502
6,5.0,16.65420582713587,16.70119346852289,16.72841138352527
7,10.0,16.65420582713587,16.677190585358517,16.74555492456091
8,15.0,16.65420582713587,16.71429356838591,16.782247661110933
9,20.0,16.65420582713587,16.788481237771528,16.80114652114028
