,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,18.494759335730695,36.115099734989776,33.47260242517106
1,-20.0,18.494759335730695,33.59971316040071,31.0124373288788
2,-15.0,18.494759335730695,31.11216229394242,27.11201289012104
3,-10.0,18.494759335730695,28.617234343362654,24.58709203360415
4,-5.0,18.494759335730695,26.219599806762083,19.945152291013493
5,0.0,18.494759335730695,23.776153682619373,19.340770886564385
6,5.0,18.494759335730695,21.642138174445826,18.503239935703505
7,10.0,18.494759335730695,19.945527049987717,18.086311434654455
8,15.0,18.494759335730695,18.87728418733779,18.048989168585493
9,20.0,18.494759335730695,18.449309440661757,17.763321588562427
