,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,16.774448642110595,24.449125767779645,21.08884437542395
1,-20.0,16.774448642110595,22.080181933767285,19.16174198890293
2,-15.0,16.774448642110595,19.938873248087734,17.957460536549206
3,-10.0,16.774448642110595,18.336252942823364,17.260972699070187
4,-5.0,16.774448642110595,17.468156599811856,17.095713391911122
5,0.0,16.774448642110595,17.00126823180004,16.914055095617897
6,5.0,16.774448642110595,16.84705680106358,16.81730745237852
7,10.0,16.774448642110595,16.859285363408635,16.890703279974606
8,15.0,16.774448642110595,16.742340463578987,16.86960349768495
9,20.0,16.774448642110595,16.729355286149428,16.789038119843774
